date,All in QQQ,All in VGT,Top 5,Top 10,Top 15,Top 20,Top 25,Top 50,Top 75
2021-05-10,88746.35104600705,88238.44106981649,87417.87120736239,87422.52157858221,88133.74909220677,87745.2940394162,88129.29625561387,88230.13144334866,88278.75157465498
2021-05-11,88623.77522901332,88160.61651583384,86988.59906734225,87140.02934275991,87836.98607774114,87478.63389971558,87883.85318355646,88034.47879196689,88104.88654078293
2021-05-12,87329.91524043483,86566.03453429606,85632.04414422084,85757.57573201408,86412.0397950206,86103.09528130076,86426.91707263631,86482.56823829105,86533.17214508977
2021-05-13,88005.0780487784,87550.05899092469,86975.82714262113,86951.23697972573,87651.55393436535,87314.35661929556,87621.13632959951,87599.77562426857,87619.7887054144
2021-05-14,89947.94611857213,89577.21092265217,88732.34416244569,88762.2599562336,89439.7879898884,89087.73663708032,89429.57179934214,89460.22502034048,89510.40914228674
2021-05-17,89402.29395222316,88903.11787648927,87943.78864628459,88031.34554470067,88746.93552382007,88430.96246970736,88774.5776629007,88794.68971550942,88861.6118773163
2021-05-18,88798.76498073389,88320.08466825081,87153.03040220916,87307.49423891668,87998.06763175005,87706.21753698637,88046.69120543501,88077.36047774198,88159.24190951296
2021-05-19,89900.71813432661,89630.05493671686,88151.98369532765,88401.55148678468,89155.04176752604,88885.76112074267,89260.23393124189,89358.35542587703,89457.62750888492
2021-05-20,91639.73426368601,91403.88790355224,89717.61980694102,89997.30765361078,90736.34208602461,90482.96731825823,90895.36783196153,91056.96711576483,91174.43060205148
2021-05-21,91132.5340340428,90966.03922714974,89052.58859626525,89448.38114985962,90225.86849459581,89992.54535047035,90388.84607637719,90549.7670632953,90675.81806097209
2021-05-24,92665.28873668061,92548.29424104968,90626.73061465673,91115.6245511001,91834.22528798913,91558.71933597508,91998.42092078074,92167.19469713661,92271.48483011546
2021-05-25,92793.46328475703,92578.15952744427,90601.30162522358,91167.84544093478,91882.24785780068,91605.80593319763,92060.02366522844,92259.9199071597,92353.12766413963
2021-05-26,94116.77159391073,93759.78762443879,91443.99245261955,92093.70818729493,92814.7759253513,92547.87433243255,93020.40923418943,93262.78619226464,93382.28908323296
2021-05-27,93764.64735580226,93364.96222496465,90625.08274805077,91286.41950309007,92112.96850843803,91877.95155659215,92415.77763985851,92712.48219163116,92852.57490286107
2021-05-28,94060.39372222326,93616.43790645503,90598.78189800693,91571.24830956534,92414.10288082802,92179.13751900407,92715.16450332804,92964.39902591707,93091.56289261818
2021-06-01,93747.76328841923,93196.49353727934,90159.18393006639,91100.59151165695,91975.6490009444,91762.79292192933,92318.15335290431,92575.11583118126,92704.84083252438
2021-06-02,94930.84268153567,94727.09006615555,91734.32220736636,92710.57820945853,93610.55040170724,93401.14862633096,93947.85060998947,94141.81668767228,94252.80366637663
2021-06-03,93943.02529199183,93713.02429486177,90903.60179016196,91928.64624870635,92790.086985599,92583.32291823441,93065.09607723118,93199.86449621379,93310.51913065187
2021-06-04,95537.20928939072,95484.4519729195,92645.60039028153,93763.2019884387,94634.4301822568,94387.19082248102,94858.73782971805,95010.40075151293,95114.9378505186
2021-06-07,95821.8753908768,95616.613556569,93048.63540767386,94091.8050449461,94855.73193722314,94539.32761826315,94975.5823234118,95072.26032908385,95164.52487254894
2021-06-08,95867.41478990432,95784.3666778115,93155.21401127262,94172.12704523274,94938.90721537161,94650.27732978156,95013.58178029173,95093.92739959851,95211.66845518304
2021-06-09,96890.1934609309,96733.51244837003,94370.51625590336,95364.77049549694,96107.259355443,95815.1718263713,96130.46469946615,96150.67047147792,96255.43043919084
2021-06-10,97899.83410593713,97604.09562849667,94623.20742890975,95929.04122183051,96635.65385341819,96388.85695865272,96751.5367139431,96843.6966491971,96979.58857818945
2021-06-11,98155.80457464288,98202.45119948054,95276.75658008421,96593.51580325024,97278.66330589203,97009.50271841249,97353.87496556209,97445.5560229953,97580.83255834228
2021-06-14,99096.42375317868,99286.16954909696,96613.61102354873,97912.54479986182,98511.34971667227,98210.58246341904,98557.21655323096,98588.31051849399,98683.80499265998
2021-06-15,98449.22286026344,98603.07749648548,96065.66463049845,97251.8805291616,97830.55874715559,97528.76842181015,97907.70740942085,97930.0154293775,98020.2618189863
2021-06-16,99089.68393155969,99189.60889690356,96905.91156314343,97982.80827011289,98394.01954563604,98086.83677011289,98432.6435762147,98431.01175241986,98538.24253849668
2021-06-17,100347.8680105353,100468.56086183168,98259.70768490079,99398.66813204526,99710.77774169424,99389.93744510868,99751.54653545367,99715.05941399453,99799.08329972996
2021-06-18,99560.40635183702,99664.3519981231,97513.68711541987,98810.9725515208,99013.8416061503,98663.30523675452,98937.56776461622,98864.69185726602,98939.12260826355
2021-06-21,100179.17790093219,100551.56243494966,98714.8453960582,99872.08433059293,100121.52653023948,99748.58214425003,99990.21697334017,99886.02571622684,99953.8487747742
2021-06-22,101113.02202540352,101516.61143234836,99896.8643198346,101001.93275337674,101168.62798224036,100754.54712300259,100978.23524936284,100833.91498911014,100893.15588914415
2021-06-23,102162.4724673913,102446.57475740106,100706.21335667917,101809.00815428056,101980.85685046058,101583.83031829573,101844.80566668452,101727.41062313406,101787.7442260427
2021-06-24,102794.1209247139,103148.67277951392,100914.37665125295,102157.10820489185,102414.98663781787,102057.31425120147,102376.47111929105,102354.7059698346,102448.0210812135
2021-06-25,102667.78383483991,103125.06950776209,100648.66676050448,101872.09270990387,102153.30459276539,101823.79778500005,102144.05092138326,102155.66119567853,102282.4602972468
2021-06-28,103916.4041546802,104224.38444116541,101712.55757620806,103087.06392000991,103342.50766074608,102951.06310919592,103293.02264798999,103321.46483986464,103443.89289069061
2021-06-29,104292.4560605104,104969.5178816196,102634.32777087568,103832.06156428158,104072.7841475386,103683.44042574502,104013.68067821811,104049.44216043229,104168.82233303248
2021-06-30,105127.95242573413,105625.80558178618,103633.05183360317,104734.2942884945,104962.30704678882,104604.77326170226,104980.70140464349,104950.08486877929,105016.04828427691
2021-07-01,105169.45461628799,105660.27054803955,104013.37585966736,105082.78291855709,105274.41826607042,104867.54950044744,105138.9943560199,105037.41351696555,105094.94435297995
2021-07-02,106376.6501675749,106934.32128963442,106022.70183691318,106944.62558161412,107009.3637808572,106506.58372555496,106727.05830064758,106525.07189125728,106547.32508132223
2021-07-06,106836.41414221001,107464.07079759301,106789.28065301284,107630.04272849229,107656.10249567319,107104.05442562426,107297.38994438913,107030.855043092,107046.73734133257
2021-07-07,108061.85180046038,108877.29112147017,108845.66872564961,109560.45325252433,109563.81976354588,108938.14536351671,109016.71248894159,108617.32453370557,108613.39038275051
2021-07-08,107409.19022790302,107815.99016722078,107745.83376086495,108509.3663549703,108587.27117434455,107988.26679671543,108033.15493345923,107614.41767723797,107602.60894258096
2021-07-09,108079.81401195838,108834.52943845693,108616.14198499727,109351.75640763655,109546.4233455654,108943.02497656929,109022.05760656833,108637.86742617187,108647.12408927032
2021-07-12,108501.93540619692,108823.82004436763,108498.2458980168,109297.2813505437,109537.43363845025,108945.69313675724,109054.61630521712,108663.13606508063,108650.99840510773
2021-07-13,108501.93540619692,109059.10627576888,109602.82778041805,110190.66785186942,110294.62984141713,109638.75607563702,109696.86608438776,109177.9559840115,109096.45156882257
2021-07-14,109696.51346537808,110532.2675448591,112112.64104966454,112397.08339605204,112430.22541275155,111709.98454323843,111702.4977559523,111028.13088333709,110877.16720236598
2021-07-15,108926.0772861962,109526.00958295322,111488.58218488163,111546.16852925402,111532.32839359378,110834.457366296,110817.23342641308,110110.44128294845,109956.10388266854
2021-07-16,108043.85191780717,108525.1637146099,110428.01634877834,110514.1971896857,110522.65563618613,109835.34674969946,109784.71460037252,109071.91621224716,108931.37901458082
2021-07-19,107158.58311394542,107211.34396397535,108105.0745587845,108627.23784425115,108795.58187959093,108160.25910199921,108135.17635849798,107507.33471174227,107413.788277959
2021-07-20,108403.38626522916,108954.08914860453,109892.5504253981,110244.23623220764,110358.11026054615,109717.9873533499,109721.49629308147,109164.67452086549,109094.16331644128
2021-07-21,110240.311998754,111065.55957089945,111302.51360636229,111872.83286568777,112140.66016842061,111543.89289071875,111648.66896255294,111198.29469563602,111134.09892099498
2021-07-22,110969.02483947361,111803.29405267499,112543.68758745457,113143.00317607081,113148.93403084474,112525.50686007684,112580.00305495152,112053.99604211381,111962.66484096138
2021-07-23,112264.85238987303,112900.38149587504,113866.1134238559,114224.75364422206,114186.71074986136,113588.30368262623,113651.50436493446,113141.60755457182,113072.61182762936
2021-07-26,112353.26730839406,112927.58477867255,113937.15646913422,114235.35894595586,114207.07663981523,113602.26938516396,113657.53557923563,113129.50763239278,113038.26738076496
2021-07-27,111115.34327551932,111697.12568509029,112727.41199967657,113025.81582954022,113021.03016489596,112460.34592784791,112499.869618655,111940.11155462184,111851.67601529977
2021-07-28,112542.22455331565,112814.1994090995,112900.58823459758,113403.70312012194,113473.95860278493,113001.95119709086,113158.53270762078,112792.28666720347,112749.25543639818
2021-07-29,112742.18626225427,113371.74257494308,113351.85918933632,113594.39095791892,113769.0064180386,113398.55436102004,113589.43968472889,113324.22336053,113297.16693429223
2021-07-30,112154.60930203539,113217.93606993607,113057.30790354485,113213.56807819314,113390.45469437496,113083.13739940195,113334.75394652037,113152.07411551179,113125.48311933829
2021-08-02,112163.83800602195,112937.76963277522,112598.79852986582,112784.57168381604,112988.50804186256,112650.2087645548,112942.84702009347,112828.42328188558,112831.82983868975
2021-08-03,112843.72137379582,113566.73626661168,113381.40554062463,113563.85026184905,113765.51711906705,113381.32591910247,113687.68936448918,113564.92198020499,113572.05189992282
2021-08-04,114006.75858294351,114849.6664211779,114264.22666212752,114600.29558549273,114839.83836009188,114515.52777805277,114865.94962128314,114802.2219230412,114828.65964046463
2021-08-05,114729.91927312098,115575.58451966807,115031.05124803701,115510.45678863987,115667.71776873182,115245.26080454004,115555.64720193982,115438.69990631951,115454.98853289662
2021-08-06,114227.11049679281,115395.46621711466,114786.8122985666,115240.33728534098,115427.32774898413,115018.19973798929,115338.09040728965,115220.6924072924,115250.75647910946
2021-08-09,114438.1715806678,115112.8651538382,114480.44679893275,114921.26585447056,115094.33282226353,114681.93232363336,114975.68772713734,114873.39167322364,114927.84753128517
2021-08-10,113851.59879151126,114245.63341402695,113822.3206238256,114142.38486996753,114358.87758872386,113922.30785448205,114126.44089640571,114007.3758048753,114070.9071859654
2021-08-11,114656.05173287203,115145.89494691357,114772.83535802407,115134.06353754054,115371.93991142181,114946.07325195965,115110.09571753886,114953.1192432448,115010.84148795367
2021-08-12,115069.34188793063,115769.17600750244,116156.31371432012,116428.22775498194,116522.42298656811,116017.43869723644,115995.69870318704,115738.51666705264,115766.34594586499
2021-08-13,115473.2101904022,116294.62197233828,116789.48182792803,117066.24678410697,117154.45371525155,116676.03477544297,116672.29570258781,116362.52719608278,116361.15212458461
2021-08-16,115523.29581262726,116509.85565645274,117792.0870175164,117844.21254541595,117928.69639701831,117370.33943410292,117314.01901358791,116863.12123993125,116807.17271685497
2021-08-17,114505.76529971385,115514.83297088186,117040.38924718367,116960.10541855439,116992.96487743058,116440.39722066825,116390.74049187488,115887.06954019565,115825.12797246838
2021-08-18,114403.69435637021,115039.06324229793,116158.57685577261,116237.93617326253,116239.11704900357,115717.18544159191,115682.73759883881,115252.22913883046,115218.95579839288
2021-08-19,114956.43217687066,115904.65700970682,117323.35853128084,117602.38914436605,117494.60934372534,116893.40638331059,116814.18181814546,116353.43040228268,116279.49553908406
2021-08-20,116147.20367285723,117370.78663613243,119190.238590349,119487.1763581749,119239.62270209588,118568.87238358287,118417.13113900373,117856.64361473206,117756.18576958492
2021-08-23,117884.3597953431,119020.20581173277,120342.02546268606,120873.21413192558,120588.41632954791,119951.53466903011,119865.0894418801,119359.30311006831,119261.95994132516
2021-08-24,118244.42383407793,119189.3900076642,120006.53368292733,120676.11065802079,120387.60200762449,119765.20543030227,119679.00055018059,119318.40117542305,119249.02210527244
2021-08-25,119380.25691145456,120197.86567074167,120485.37828975581,121313.78229974,121094.4958614469,120509.10961182979,120471.39725111898,120184.9094637229,120157.74033061363
2021-08-26,118622.17177058964,119492.75275180256,119510.2430316007,120465.56210182114,120324.57546459475,119744.8587837469,119680.3207823109,119414.09635226207,119427.59669852498
2021-08-27,119775.21637221916,120860.30752309323,120300.1538081395,121319.93455219179,121255.5655697374,120751.69130098235,120763.76947550605,120587.44711141534,120602.10146014694
2021-08-30,121119.36392171051,122057.27667909143,122420.41185621366,123239.37022002421,123035.09181318273,122410.04803547527,122329.88801769722,122024.77534563499,121986.66695767552
2021-08-31,121020.61403013175,121312.34460595966,121432.6328344541,122373.44602614445,122256.1359039366,121704.43654680219,121647.09834897396,121255.12975821368,121222.45741936256
2021-09-01,122221.26209899905,122391.97394606701,122761.95910979094,123672.68411811668,123489.28635516253,122911.1686139708,122823.57899106774,122345.52900601471,122281.78209329517
2021-09-02,122163.46837960943,122486.56394672525,122718.38823912323,123580.04325035163,123423.72595951261,122830.717805709,122731.17348538259,122264.04704780816,122245.1683519233
2021-09-03,122539.20337388503,123077.08911286507,123086.99291196254,124046.22559274809,123905.5529319609,123323.36425779256,123239.4329011659,122792.90960576522,122779.63518061972
2021-09-07,122712.62496845018,122948.0846640178,123881.97738403207,124614.09788178178,124336.41182195963,123647.13822387022,123492.6582853468,122891.21798310259,122777.16788469622
2021-09-08,123285.50542359607,123234.32394496993,124418.76761208024,125035.04839613082,124780.5759152022,124136.3575787037,123951.70843403618,123326.95898907438,123193.13422300009
2021-09-09,122861.36484485483,122832.59430161488,123495.60426805471,124233.09859692205,124061.53318599687,123435.18030410049,123289.08114476026,122770.69518008026,122679.60849572244
2021-09-10,121928.90988307059,121604.33244499686,121352.07778317101,122401.57316057911,122512.12078753926,121963.01922574418,121859.57880875125,121443.64830531538,121371.22251265001
2021-09-13,121844.72588700171,121613.00188519906,121700.4606205911,122478.71677675142,122588.76403645895,122005.71218331729,121921.30906171967,121512.64317516529,121408.03752994297
2021-09-14,121498.29753223447,121459.82354269896,121520.53315879947,122331.09751039541,122398.86775416424,121847.69992025879,121756.81393376598,121320.40872929807,121209.56933191612
2021-09-15,123401.59384840698,123497.35771486851,123668.0861222389,124446.24094009309,124511.85401897485,123913.59895551589,123813.50390168975,123380.60294459674,123246.9886888117
2021-09-16,123486.48616332977,123704.21860525508,123645.33772973128,124481.38312836121,124484.38818811579,123910.02814984131,123861.09009415748,123485.1189447804,123381.91965722205
2021-09-17,122024.12304974442,122043.44033986925,121556.36616138252,122482.8393505666,122540.18484359147,121971.33691512625,121958.20224059973,121650.99221445099,121572.49001031092
2021-09-20,119502.71238119749,119703.8113188626,119158.09432562368,120047.88149169668,120202.77050130304,119706.15841711499,119683.1808245098,119380.86085235806,119309.68546822363
2021-09-21,119649.76864011484,119764.99280754678,119411.42782347558,120251.15893010005,120379.04969440494,119858.3908215644,119815.37703301027,119491.68102309511,119407.46069886253
2021-09-22,121767.32222765574,122536.48043340872,122301.97938323881,122851.64691641656,122999.98664772602,122468.80020163977,122467.04730250442,122184.95538587874,122097.44262898479
2021-09-23,122890.9075946337,124119.85564116582,123383.78918037744,124357.65937452034,124538.33065056293,124014.79706493755,124021.00425853117,123746.2797199764,123668.86856063569
2021-09-24,123006.17421513288,124131.60514381062,123452.70820423112,124394.71459179596,124586.86302287145,124071.32701346671,124067.05334388094,123784.0449961373,123714.46076548248
2021-09-27,122024.34627834457,122915.41115987289,121879.46741673634,122719.68369311906,123080.99781420987,122643.29074753232,122732.64235292825,122529.76325616184,122440.5923251946
2021-09-28,118571.36195820326,119073.0365437747,118405.80674006342,119177.78838050358,119604.7184760824,119105.51707602183,119105.35600375712,118852.99037330553,118752.91247702879
2021-09-29,119376.94407214469,119801.28759735188,119814.77660299433,120377.19966302636,120755.81615857869,120253.21001329906,120167.03896365284,119735.0614890397,119612.95173344207
2021-09-30,118938.36295812593,119136.30064486965,118819.48826003008,119506.4838862029,119786.84603879541,119340.93950850915,119312.74590218323,118960.88945597157,118861.76158715991
2021-10-01,119675.9866226237,120789.90975624199,120876.63837290778,121419.31284755272,121674.12377321537,121175.67803237392,121082.14889892652,120647.34847457509,120527.71852173789
2021-10-04,117164.05218338875,117859.69127473397,117824.6869697389,118343.04279173208,118727.93254803655,118277.44797750055,118189.79260700742,117746.02167900527,117626.12987717595
2021-10-05,118745.65639893975,119560.82481687838,119642.66214610577,120156.72439489268,120576.10633180702,120081.77899077095,119991.55202161887,119511.99899056935,119378.9704791288
2021-10-06,120506.52604306288,121386.17635467523,121901.13401799009,122304.90060799073,122627.09264185293,122067.62335461316,121934.1370435894,121414.2815033534,121244.34232896272
2021-10-07,121612.19053686436,122691.32908837366,123022.61461096836,123426.74665758548,123696.26630628282,123125.8692841335,123030.09380130192,122562.80894438803,122419.70921447314
2021-10-08,121005.78227083824,122113.5852469704,122791.20215613766,123095.07055098812,123443.51682813822,122794.03024126378,122626.51886648807,122086.65242877409,121934.06523123158
2021-10-11,120077.68611886319,121431.06173726566,122280.22371967221,122542.98698245652,122927.31490786486,122236.1609012478,122031.70523729998,121446.78177014455,121289.16789005754
2021-10-12,119658.89663655624,121143.6784585559,121456.38136586845,121920.29969773987,122252.66998561537,121610.53523865825,121419.07437250589,120852.36732963698,120746.11614431423
2021-10-13,121617.10197399199,123161.47617889884,122742.94863673756,123404.6791401024,123741.37545079729,123179.2665194089,123025.5784322134,122553.11051331976,122502.1901909042
2021-10-14,123856.89819010538,125829.38765429398,125297.35993272823,126138.6029624692,126444.27396042571,125884.44169310307,125748.5691793329,125288.69526178086,125232.84012831535
2021-10-15,124637.27261159099,126713.65072429561,126406.17923498523,127137.99652150096,127447.14335565615,126918.84316666181,126776.84768685652,126274.68013715881,126201.93497436367
2021-10-18,125890.57740799502,127896.72101941075,127687.04034034701,128373.25922944484,128588.72177477818,128044.61709159144,127893.12495400124,127405.70346449508,127361.21058410013
2021-10-19,126843.27898172675,129073.73100967729,128891.33654007371,129587.70996213688,129858.37598258542,129314.09392038597,129147.42999699201,128650.86326642203,128593.49706493299
2021-10-20,127677.75016378608,129823.25424078584,129715.67235825364,130182.55803635648,130416.12422329764,129891.70022456834,129744.65545689291,129296.2572526271,129253.28999106592
2021-10-21,128457.44360251355,130382.8424321403,130475.40735567838,130699.64141585612,130817.06319081657,130228.63528411099,130113.23899193633,129800.72159035756,129808.58505924536
2021-10-22,127378.11431574191,129829.31372596516,129752.15589393096,129835.25812463548,130126.10369657118,129644.673769684,129545.21546582918,129250.60781233008,129277.48014517534
2021-10-25,128682.18922448602,130437.59796962165,129848.84276825994,130136.04671712682,130487.38048841049,130039.3236158188,129974.17538949626,129691.65991519723,129715.0132182108
2021-10-26,129087.36729534864,130610.9681688043,130731.46237887106,131019.14972609897,131250.58132286853,130728.76095968329,130595.95208996613,130192.82764096517,130129.89526364871
2021-10-27,130387.01384964387,131118.25448528986,132546.3182608286,132482.01721686136,132352.22640607264,131725.67835323588,131483.2495048176,130808.71821778984,130685.4255854461
2021-10-28,131834.9727692366,132457.58323925917,134075.29909884234,133887.39751691767,133708.9104020716,133064.81216946716,132844.30742017,132138.40428580865,132032.92532025246
2021-10-29,132483.47780056042,133061.3302044519,134514.48933743956,134418.51264610782,134193.83483467807,133553.60302231362,133290.5242979242,132624.76358718151,132533.2585515774
2021-11-01,132936.3783163805,133220.72426495526,133934.21887786445,133956.19415382776,133699.38863809608,133103.90159904683,132953.81283925433,132451.0345073869,132387.88840891694
2021-11-02,133492.25980850964,134130.95078051792,134915.70951035028,134960.68436107022,134775.82005323403,134153.9723295079,133942.76175712032,133400.3332027116,133379.73438527467
2021-11-03,135909.3621966991,135940.05602179733,136687.90904521523,136785.93966848732,136593.5272917234,136014.16542108194,135831.60860530313,135278.60269232266,135200.04108840972
2021-11-04,137651.53839807503,137882.1190153914,138071.91856613,138613.722392744,138474.04015809175,138034.81981059065,137892.0121977022,137314.92698938074,137182.96013919133
2021-11-05,137782.8681527134,138348.33541075521,138752.1661812547,139047.7605157987,139026.2344316659,138583.98239639684,138432.96186975008,137841.56041432355,137677.40959927623
2021-11-08,137596.19360699513,139339.4145235193,139100.56979108838,139649.59478501705,139580.79471280318,139255.83164396786,139174.5886334385,138640.28671806087,138539.26654719925
2021-11-09,136649.08250135658,138968.8980418945,138647.6529502791,138912.2839656633,138803.05516723584,138522.9793500863,138507.1132203338,138089.31008677772,138052.62039922582
2021-11-10,135640.74698262702,137372.29933649182,137625.67956259951,137749.03807526449,137649.0622959792,137295.0008001763,137218.58845276578,136730.2440473918,136679.846113712
2021-11-11,136016.86900202034,138115.62394041626,137915.44920093045,138019.28050143158,138015.48503931993,137778.47709253672,137767.49658437184,137374.1140019292,137330.1266124851
2021-11-12,137448.10362079475,139770.24189625675,139666.88448621202,139725.89699638088,139646.76145160056,139413.47079266654,139427.68289959323,139035.8504838888,138997.77188406364
2021-11-15,137416.78749341585,139583.6251813135,139417.3894049772,139561.99338792267,139545.80030957633,139308.3334382787,139331.10136602033,138932.49123855992,138861.89008138064
2021-11-16,138395.3069770573,141039.18465528387,140694.72761674772,140805.06079429365,140880.72809726236,140802.59485376754,140839.45261008095,140471.6487212981,140403.83623476667
2021-11-17,139468.42903951753,141445.1514655222,141813.14024307224,141568.41053487724,141680.18508363335,141521.37259532657,141488.37108414868,141054.899072374,140953.30918295032
2021-11-18,140913.5180166721,142463.1368296016,144401.25702658907,143602.490174844,143527.8536168736,143247.93832050686,143195.10560955195,142579.60637649623,142378.2591240864
2021-11-19,141699.17465348964,143293.18658583032,145937.2377566173,145021.48652224126,144711.68191899464,144538.23997094473,144429.08051900627,143646.55681975198,143347.08773692578
2021-11-22,140054.16712480155,141153.83796416462,144711.2728191147,143694.94227846936,143306.51215375974,142992.46025330364,142848.44279299115,141958.30231110472,141577.18014048296
2021-11-23,139415.82179668557,140508.59862102772,144661.2899666384,143461.04692755704,143027.73180537138,142713.42733055714,142593.02327086055,141636.11865654716,141224.38864769958
2021-11-24,140864.8031081507,142676.92852792423,146624.41329969032,145458.44552516995,144988.08184354138,144761.45275131057,144674.05749557703,143679.5944753642,143304.55065475425
2021-11-26,138194.16346482988,139462.59995188506,142306.74898438388,141470.94767010302,141115.76057329946,140969.33458811985,140904.2223096427,140013.80264892319,139689.21301888506
2021-11-29,141193.32223027977,142626.47319173455,145423.71320990322,144873.35683984196,144572.41862750502,144527.14880053597,144506.46957118317,143607.2537274401,143261.95657303504
2021-11-30,139119.69522477992,141219.61122713625,145917.18772387775,144645.33184523764,144058.29848435,143723.98812785582,143595.94207715036,142444.37994653813,141971.8849287546
2021-12-01,137752.88245282765,139642.43764033556,145877.17323084475,143853.78233034868,143398.74791839256,143006.53654911026,142862.033838694,141626.76352092798,141041.6349340203
2021-12-02,138745.6578570073,141145.24576842703,146221.64828542245,144803.67700285197,144355.40234995136,144012.08839137398,143787.74947752376,142670.0604689942,142199.620824067
2021-12-03,136333.0734285698,138524.11391644808,143826.07421277574,142045.61307836376,141845.1866487118,141500.56778247654,141274.77100948236,140195.56376525317,139729.4015124672
2021-12-06,137425.50791292646,139702.79676186733,146025.06347452253,143947.70062980693,143618.31989601202,143143.87608551752,142868.78375981617,141671.67707089952,141107.77215092015
2021-12-07,141563.9163923246,144754.50323920004,150986.3894172743,149018.611418896,148585.04700350462,148156.82968626358,147916.78593200832,146662.29588985484,146110.54589029343
2021-12-08,143197.30595892863,146720.35918210758,153428.84642298854,151089.8553816629,150486.9529265973,150013.00523659482,149767.07517144232,148491.26518890352,148009.88153912206
2021-12-09,141090.27698482157,144816.9738169105,152509.01815275537,149812.29174716937,149215.1170303338,148637.8220573445,148284.5104067889,146904.39826157384,146368.28674993943
2021-12-10,142623.9912623483,147165.0033099182,156119.39481445297,153075.24875989385,152984.5502237027,152236.86023768398,151725.29687267635,150053.05801273428,149384.5931812942
2021-12-13,140563.48593869095,145005.70743802842,153205.74040472068,150280.9575338635,150307.0255044162,149639.44286545643,149124.3219229079,147543.21136262323,146937.18154382592
2021-12-14,139108.61060090657,142632.0435998958,150708.46886418696,147648.87824427066,147771.42983010717,147125.07016074183,146678.4872003934,145171.0346576068,144543.19837094113
2021-12-15,143279.9708953032,147406.8569809473,155728.7067812317,152771.45655364046,152898.94510430883,152235.89057491857,151804.4640574152,150264.68177658468,149578.23457914652
2021-12-16,139595.55237446315,143131.92856432562,150709.85049750193,147751.76026645798,148353.8083941381,147709.66985531655,147264.73008290632,145888.10354600515,145246.057292192
2021-12-17,138899.10159841963,142635.041187441,149693.51422985733,146680.8171333275,147194.0660861799,146575.28074759655,146173.02960971522,144945.44725051196,144404.21813575173
2021-12-20,137551.7231163319,140960.42854387403,148059.12328625654,145031.15555266698,145485.55999789652,144848.7178050428,144427.26309508012,143186.6288963803,142644.34187436715
2021-12-21,140630.18101148846,144761.3594909272,151634.67968381156,148547.322101585,148802.39697084948,148262.0656903674,148033.51039427746,146879.11401798428,146358.3556444635
2021-12-22,143342.85603284766,147490.83492386292,155040.1245547538,151726.22598351052,151877.3564491789,151293.17310736605,151003.92836384862,149765.67651246733,149211.66660735328
2021-12-23,144423.534579276,148296.4911943822,155661.33744108575,152411.77731569973,152571.71111105647,152032.8303505495,151831.40660138213,150591.8856624558,150037.10954543803
2021-12-27,146810.46105142188,151418.40924264435,159132.3240839059,155740.83259117277,155806.64220919478,155291.31931758253,155092.9847676159,153793.33926079408,153237.79345080507
2021-12-28,146130.01646722268,150359.3472524984,158299.26213545073,154811.56205117612,154888.815326695,154377.30882220826,154146.28873262665,152832.71680710968,152262.10669985783
2021-12-29,147108.19196418623,151372.36047517136,159356.21223007017,155827.17551321985,155924.35140934374,155392.973731064,155195.26609449834,153896.10315789352,153342.967062311
2021-12-30,146668.57640356454,150580.97042110996,158263.16379539587,154887.7929765597,154969.24588725562,154415.15636230385,154184.53110472253,152920.36168301795,152380.202607781
2021-12-31,145752.69147785814,149832.074969697,157346.44721087808,153978.39188632893,154118.49286161736,153590.16566554835,153362.07001008836,152130.51099358592,151604.05793013147
2022-01-03,147155.82120162406,151084.5663951943,159620.48565748587,156102.25158363784,156057.19109931894,155459.70602646394,155267.1293844733,153863.20432076554,153164.40302801266
2022-01-04,145247.14278686058,149174.7751136928,157521.71689104167,153870.3705386629,154138.64195584605,153544.31654589646,153360.337499883,152002.7637667523,151317.10338049245
2022-01-05,141785.0080316809,145223.61964032054,153717.7284508285,149868.3818172212,150297.3770801216,149775.36483340443,149612.84195912152,148313.65574751818,147593.7281381225
2022-01-06,141685.3537100672,144673.72195676962,152236.25622124362,148875.42778866386,149209.2376069262,148726.92780805333,148673.31521788947,147597.27139517252,146925.16561201273
2022-01-07,140150.49640992944,143195.1858921132,151855.60290855754,148270.43878372296,148318.22907752238,147687.00697883577,147529.78378361603,146245.62426810205,145518.63139685066
2022-01-10,140242.7470445868,143346.68630936003,151732.59606054876,148418.2188532335,148578.68826211683,147919.55711939954,147705.60322731757,146405.1456355041,145698.04251361382
2022-01-11,142349.46095413796,145240.0794302577,153366.29711324797,150151.97439275857,150236.2279532925,149611.5954955205,149431.98319864806,148224.9581083681,147531.38711124455
2022-01-12,143913.9833947824,146714.2682874352,155236.40593425033,151870.2760087619,151911.4716603338,151277.09908844324,151128.2659666596,149850.9512437969,149113.71468236126
2022-01-13,140313.8090731188,142566.5810095393,150999.5964436761,147678.01241815853,147788.24502161436,147163.28585723406,147092.8819337873,145842.95351767034,145087.42184390608
2022-01-14,141186.918375547,143717.06939040296,152490.15779745512,148992.86833809756,148963.3937915901,148397.87487636096,148431.3811415512,147182.48562704888,146371.3827940916
2022-01-18,137672.17302656092,140050.1168407524,149346.10162598768,145844.2338098384,145714.52903932612,145045.44349633963,144919.67552702612,143558.77808123486,142740.3800246469
2022-01-19,137160.0382073956,139097.29281292346,148488.6082238126,145066.1730234031,144784.08577427376,144105.11489560912,143874.9435844621,142534.0774695064,141741.9342833461
