date,All in QQQ,All in VGT,Top 5,Top 10,Top 15,Top 20,Top 25,Top 50,Top 75
2021-05-13,90821.86627952196,90343.34724858339,89818.53058263089,89784.28680276818,90490.94162161417,90150.9899751394,90456.62531731944,90412.36382936109,90428.87594180727
2021-05-14,92826.91994171806,92435.17554663942,91634.49864944186,91654.90873156133,92337.9535926088,91983.49632295474,92324.91614428534,92333.94690559422,92381.49201696686
2021-05-17,92263.80302635314,91739.5755339237,90819.80745113056,90899.99491103385,91622.42280729949,91305.37137903614,91648.31998856133,91646.91174819903,91711.77301471784
2021-05-18,91640.95683656812,91137.94062703228,90002.9941536996,90152.69176580368,90849.35502902631,90556.7056794973,90896.6634052971,90907.43674719919,90987.65776960201
2021-05-19,92896.17321598252,92607.80050974998,91151.8043114065,91400.40466507559,92162.18171782352,91893.66026008954,92267.93495404292,92347.93554880943,92446.18064393915
2021-05-20,94693.13265002151,94440.56486146539,92773.51908345545,93051.08818443478,93797.3848468834,93546.198436971,93959.2947408382,94104.60915259138,94221.72542580203
2021-05-21,94169.03271660693,93988.16970331929,92088.88120799745,92483.90074994588,93269.55930223211,93038.77634520456,93435.27915726343,93580.73944983521,93706.74617795926
2021-05-24,95752.85817772399,95622.99137989031,93719.79393586397,94208.56853459857,94932.87504895474,94659.85797182484,95100.6119732913,95253.00208867046,95356.19710133807
2021-05-25,95885.30344920888,95653.84886945171,93694.21297397223,94262.8848283656,94983.04558481784,94709.43403848636,95165.0905009785,95349.16012740477,95440.7233867282
2021-05-26,97369.3842587129,96991.51112833698,94682.22798917942,95336.782479241,96063.31368028714,95800.17882178025,96274.83634891298,96503.06400646799,96621.76439878819
2021-05-27,97005.09084249665,96583.07684006578,93831.94286878216,94501.02657855867,95336.88130131793,95106.75888547588,95649.19954093212,95933.87695585197,96073.93844730774
2021-05-28,97311.05800549513,96843.22041523556,93811.6510270657,94796.9037928813,95649.71558512578,95419.77519109014,95960.21760449484,96195.54361916776,96322.26760003531
2021-06-01,96987.62327303983,96408.80135362955,93357.09511699261,94309.55527440294,95195.55085594303,94988.84041697087,95549.38273000323,95792.23587995101,95921.82408997271
2021-06-02,98327.02976750738,98107.68654672847,95105.37307342581,96091.35430588947,97002.60451816783,96799.64543960837,97350.8175163469,97528.19453145089,97638.3862593637
2021-06-03,97303.87283428202,97057.43105214529,94247.96129445969,95280.55634297503,96152.01680935433,95951.59966943203,96435.36297080378,96551.05868995126,96661.25949710418
2021-06-04,98955.08937191436,98892.07699405814,96056.39036394277,97182.39223401691,98063.60812920782,97822.30740008794,98294.70852129246,98428.10803290695,98531.57613623275
2021-06-07,99249.93951170004,99028.95512694652,96474.81111444235,97522.52556678634,98292.4896109726,97980.57786616807,98416.61797001053,98493.17195200388,98583.82416867878
2021-06-08,99297.10810008805,99202.69497923799,96583.99700901547,97605.75045081838,98378.3824193711,98093.29926757453,98454.79426751261,98515.3518376412,98632.23666471061
2021-06-09,100470.70168675417,100300.02587689213,97956.40801030827,98955.33480412097,99702.10866819779,99413.25748200493,99725.06224161138,99723.34540705098,99826.59559811169
